CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,DATE_OF_BIRTH,GENDER,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,COUNTRY,CUSTOMER_SEGMENT,REGISTRATION_DATE,IS_ACTIVE,LOYALTY_TIER
CUS-DD8A765F5C1,Anthony,Henry,wsmith@example.net,001-821-287-3919x71514,1953-09-22,Non-Binary,09492 Jennifer Lodge,,Johnside,NC,02424,US,Enterprise,2025-08-04 19:38:17.476527,True,Silver
CUS-EE559470D07,Andrew,Simmons,floresdonna@example.org,666.320.6457x01379,2001-07-18,Non-Binary,99257 Carrillo Rue,Suite 135,Lake Angela,UT,04120,US,Consumer,2024-12-04 03:04:39.794236,True,Platinum
CUS-674E3FD72EF,James,Rivera,john94@example.org,9298497885,1968-05-18,Non-Binary,92321 Laura Park,Apt. 593,Johnberg,SC,32217,US,Corporate,2022-10-23 05:46:14.557853,True,Gold
CUS-ED1C3321FE6,Christopher,Vega,dustinkirby@example.org,(280)471-9887x8946,1948-07-20,Non-Binary,174 James Shoal,,Millerfort,AS,52475,US,Enterprise,2022-11-11 01:14:42.539882,True,Bronze
CUS-D1E17848E58,Heather,Roberson,smithjoshua@example.net,(435)596-3038x52180,1996-01-16,Prefer Not to Say,757 Salazar Bypass Apt. 808,Suite 207,West Aaron,FL,76024,US,Small Business,2026-01-16 17:05:14.409314,False,Silver
CUS-D3688D0A294,Nathan,Curtis,calebgarrett@example.com,(658)980-5836x92638,1981-11-14,Male,5289 Karina Coves Apt. 011,Apt. 171,Port Alexa,ID,68304,US,Small Business,2025-03-01 19:54:16.430435,True,Bronze
CUS-E268DB0FEE1,Erica,Thomas,charlesmiller@example.net,(972)752-7471,1985-10-11,Non-Binary,9950 Timothy Ways,,New Jennifer,ID,83753,US,Corporate,2023-08-07 16:38:29.345209,True,Bronze
CUS-54C28CCC069,Charles,Bryant,brownjennifer@example.net,+1-342-299-3957,1976-06-17,Prefer Not to Say,90766 Bradford Land,Apt. 060,East Courtney,NV,48838,US,Corporate,2023-01-22 13:43:20.936475,True,Silver
CUS-B3FA85F4ED3,Jennifer,Butler,mchase@example.org,(533)965-5777x3922,1983-05-20,Prefer Not to Say,57818 Smith Summit Apt. 163,Suite 841,Ballardfort,MP,92420,US,Corporate,2025-12-24 14:58:16.574472,True,Bronze
CUS-9C76FDAA883,Dawn,Hernandez,brooke30@example.com,512-557-7126x35820,1975-11-05,Female,135 Donna Village Suite 065,,South Pamelabury,DC,25339,US,Enterprise,2024-02-12 19:48:20.085603,False,Gold
CUS-F418856410D,Erika,Stein,sabrina31@example.net,+1-713-588-3018x010,1995-01-10,Prefer Not to Say,3996 Sutton Greens Apt. 279,Suite 771,Port Danielhaven,NY,17740,US,Enterprise,2023-09-17 01:24:30.034575,True,Gold
CUS-D27672CF919,Danielle,Wilkerson,whunt@example.com,+1-320-432-3209,1952-12-02,Prefer Not to Say,93106 Stanley Port Suite 932,,Longton,TX,50492,US,Small Business,2025-02-06 22:21:22.037375,True,Bronze
CUS-A3EBB5F5C9C,Robert,Johnson,ralph62@example.net,(555)502-1771,1972-10-09,Male,47637 Stephen Street Apt. 502,,Collinsland,IL,36880,US,Small Business,2023-09-10 04:14:29.013437,True,Gold
CUS-916E32A130F,Kristi,Lambert,whitedebra@example.com,001-379-980-2821,1976-12-06,Prefer Not to Say,151 Michael View Apt. 242,,Evanschester,NE,41899,US,Small Business,2025-02-21 21:48:08.500591,True,Gold
CUS-28BD8D2ABEA,Joshua,Miller,cobbkathy@example.net,001-286-909-2163x3303,1947-11-14,Prefer Not to Say,057 Singleton Springs,,North Crystalburgh,DC,57925,US,Consumer,2024-06-28 17:23:32.445580,True,Platinum
CUS-3AAAACFA568,James,Thornton,shelby73@example.com,(785)318-5243x584,1946-10-14,Non-Binary,992 Jack Lakes Suite 216,,West Andrew,WI,59830,US,Enterprise,2022-08-22 16:51:12.333562,True,Platinum
CUS-0987D687981,Joseph,Cox,jason48@example.net,(622)470-7016x385,2003-11-10,Non-Binary,86509 Carter Flats Apt. 932,Suite 503,West Lauren,IA,09464,US,Corporate,2024-05-25 10:25:02.179283,True,Platinum
CUS-49E87DBBCBF,Christina,Conrad,brandonflores@example.net,532.319.6293x7159,2006-07-11,Non-Binary,815 Simmons Burgs Suite 202,,North Aaron,CT,47371,US,Corporate,2025-12-27 11:58:07.174134,False,Platinum
CUS-3E228D9368B,Lawrence,Bennett,camposmichael@example.org,(880)371-3289,2008-03-04,Male,27611 Brandi Ford Apt. 298,,Lake Stacy,MA,26144,US,Corporate,2023-04-19 05:16:11.354191,True,Bronze
CUS-1DE21168F3A,Amanda,Bennett,michelle65@example.com,811.573.4674x6390,1988-12-30,Female,687 Zachary Harbors Suite 928,,New Karinaburgh,IL,53684,US,Enterprise,2023-04-26 10:24:43.013392,True,Gold
CUS-3E1851EA934,Tara,Morton,zachary90@example.org,367.699.1328x16184,1992-12-14,Prefer Not to Say,741 Suzanne Forks,,Port Hannahberg,NC,30944,US,Small Business,2022-06-30 21:28:12.926099,True,Silver
CUS-A66F920F1BD,Lori,Smith,brianwright@example.org,538.548.4605,2004-09-14,Prefer Not to Say,349 Richard Corner Suite 340,,West Shelley,GU,46368,US,Enterprise,2021-07-22 20:28:03.777640,True,Bronze
CUS-AC47C28DD02,William,Jones,tiffany32@example.com,(598)278-2468,1975-07-06,Female,8893 Michael Run,,Rowlandton,OH,78619,US,Enterprise,2023-11-13 01:19:30.119157,False,Platinum
CUS-F698AF035B7,Michael,Nguyen,victoria20@example.com,+1-745-911-7197x44395,1996-02-06,Non-Binary,551 Kelly Glen,,Hillstad,WV,05612,US,Consumer,2021-08-20 07:04:21.044856,True,Platinum
CUS-63B61E504A2,Sheila,Anderson,bhall@example.net,001-711-238-8321x93519,2001-05-10,Male,078 Russell Ville Suite 135,,Lake Jacob,LA,60727,US,Consumer,2025-06-07 10:57:47.733044,True,Platinum
CUS-1A2E25F3067,Nicholas,Vega,ocastillo@example.com,(282)962-4189x56216,1950-03-08,Non-Binary,595 Garcia Route Suite 285,,Larryton,KY,21069,US,Enterprise,2026-03-14 06:24:47.866943,True,Platinum
CUS-13B847EB3A6,Brian,Hammond,mary22@example.org,228.897.7200,1956-03-16,Female,7739 Scott Crescent,,Stephenmouth,WY,33827,US,Corporate,2021-11-18 15:03:15.601747,True,Bronze
CUS-057B365C94A,Justin,Johnson,kathryn29@example.com,967.425.1967x2359,1967-01-21,Female,88292 Erin Village Apt. 296,,Lake Kelli,OH,80205,US,Corporate,2022-09-18 19:23:32.263113,True,Silver
CUS-838191A5260,Amanda,Jones,fisherstephen@example.com,+1-361-460-1502,1965-08-28,Female,963 Allison Rapid,Apt. 686,Amandaland,NM,59612,US,Consumer,2024-10-04 04:25:19.994477,True,Silver
CUS-7EDD6A880FC,Mary,Jones,tanya76@example.com,001-595-358-8900x85452,1953-12-29,Male,8542 William Meadow,Suite 504,Matthewtown,IA,17159,US,Enterprise,2022-08-03 17:15:59.450353,True,Silver
CUS-A119BEA736A,Dustin,Peterson,lisahughes@example.net,001-390-454-3254x03706,1957-03-16,Male,901 Myers Stravenue,,New Matthew,PR,15442,US,Enterprise,2022-01-21 23:40:21.692237,True,Silver
CUS-78CE392E6D2,Curtis,Taylor,ephillips@example.org,958-249-1174x0743,1976-02-23,Prefer Not to Say,178 Ashley Heights Apt. 596,,Port Tonymouth,NH,30089,US,Consumer,2022-02-26 23:54:50.501144,True,Silver
CUS-E91A17025BE,Jennifer,Kelly,wgrant@example.com,+1-380-320-6883x477,2002-08-01,Non-Binary,198 Smith Estates,,Roberttown,AK,48379,US,Corporate,2022-04-15 14:37:22.615520,True,Platinum
CUS-446D88C82E3,Angela,White,philipjohnson@example.net,5692644147,1969-12-01,Non-Binary,187 Brandy Drive,,Valeriehaven,VI,56143,US,Consumer,2026-07-04 03:20:53.931541,True,Silver
CUS-4B0448B7646,Marc,Thomas,lonnie82@example.com,(884)984-2525x72200,1972-11-18,Female,324 Amanda Prairie,,South Joseph,KS,40402,US,Consumer,2024-05-04 10:45:26.774041,False,Silver
CUS-3A635180E9B,Krista,Koch,omanning@example.org,482-570-4514x0460,1994-10-31,Prefer Not to Say,8072 Mays Turnpike Suite 356,Apt. 633,Brianview,TN,72236,US,Small Business,2022-02-09 04:46:17.672601,True,Platinum
CUS-12FA0DE6857,John,Ashley,freyjames@example.com,(616)842-4791x443,1952-12-11,Non-Binary,8528 Gillespie Island Apt. 990,,Walkerberg,DC,84050,US,Small Business,2026-01-12 22:10:26.431992,False,Platinum
CUS-CC671D42C5B,Joe,Brady,deborahbell@example.org,6889794724,2001-09-12,Non-Binary,73768 Nelson Rapids Suite 201,,Port Josephhaven,MA,80695,US,Consumer,2024-05-25 08:17:40.541965,True,Bronze
CUS-19BE2C89EAD,Sherri,Valentine,zjohnson@example.com,(829)376-8324,1957-12-28,Female,1745 Sandra Extensions,,Gregmouth,MO,70594,US,Corporate,2022-04-14 04:35:17.816607,True,Platinum
CUS-993CCFDF0C1,Karen,Garcia,robinbarron@example.net,4844746034,1997-03-02,Prefer Not to Say,72181 Graham Springs,,Shortland,NV,94294,US,Corporate,2022-05-22 08:14:59.215201,True,Silver
CUS-9E6CCF546FB,Melissa,Mason,qwhitaker@example.net,001-379-621-5918x342,1963-08-18,Prefer Not to Say,56895 Villarreal Circle Suite 643,,Hallton,MO,84251,US,Consumer,2023-12-03 19:42:10.256776,True,Bronze
CUS-3894A0B60DF,Emily,Palmer,rstanton@example.org,921.619.4780,1969-03-14,Male,863 Carly Flats,,Lindafort,AR,53256,US,Corporate,2021-08-03 03:36:29.930200,True,Silver
CUS-4DC2FDAE12E,Charles,Torres,abautista@example.com,+1-786-715-4745x41522,1974-08-05,Female,119 Alyssa Mountains Suite 771,,Jenniferport,NH,57991,US,Enterprise,2026-04-16 07:28:03.884045,True,Silver
CUS-675733C715D,Colin,Robinson,dbarrera@example.net,9576250786,1975-07-28,Prefer Not to Say,31577 Stanley Plains,Suite 683,Keithport,PR,07029,US,Consumer,2024-06-14 05:42:50.269768,True,Platinum
CUS-2007C368BD3,Kristin,Thomas,maysmichael@example.org,627-918-0569,1975-09-27,Male,43735 Hall Coves Suite 681,,Smithhaven,MT,66736,US,Small Business,2021-10-13 07:16:11.740032,True,Platinum
CUS-5C966520A2C,Nancy,Brooks,nlong@example.org,(219)659-9616x080,1976-04-20,Male,569 Butler Corners Apt. 753,,New Derek,MD,22427,US,Small Business,2026-06-28 16:27:36.040748,True,Bronze
CUS-7397555B993,Jeffrey,Bowen,sean90@example.net,+1-900-605-0361x30817,1947-08-08,Male,598 Craig Glens Apt. 569,Suite 523,Brendaberg,WY,27111,US,Small Business,2026-01-27 22:42:49.498523,True,Silver
CUS-A9C5584A2DB,Tanya,Phelps,tcook@example.org,(968)545-1584,1961-01-08,Female,65633 Jennifer Shore Apt. 079,Suite 426,North Robertbury,RI,02540,US,Corporate,2025-01-21 20:31:42.660987,False,Platinum
CUS-D4C53F8D736,Patrick,Burns,nward@example.com,469-442-3500x2517,1951-06-29,Non-Binary,6333 Mccormick Street,,Danielchester,OH,45354,US,Corporate,2024-01-06 05:27:24.162544,True,Silver
CUS-C91537CC1CD,Penny,Martinez,sotoscott@example.org,821.907.3266,1970-11-11,Male,9945 Anderson Roads,Apt. 778,South Jonathanshire,PA,21723,US,Consumer,2026-07-11 15:36:54.005409,True,Bronze
CUS-D2B27CB6DB5,Amy,Edwards,jenkinsphillip@example.org,834.935.2249,2005-09-02,Male,9201 Angela Mountains Suite 655,,Lopezmouth,AR,91278,US,Corporate,2025-02-16 22:46:00.998333,True,Silver
CUS-FD762C19808,Bradley,Lewis,vbaker@example.com,+1-350-903-9442,1952-05-27,Prefer Not to Say,807 Alexandria Villages,Suite 901,West Stephanie,NY,73661,US,Enterprise,2025-12-18 05:54:41.209486,True,Bronze
CUS-73B7A87D223,Miranda,Perry,cbaldwin@example.net,558.507.7313x43517,1966-03-19,Male,579 Benjamin Creek Suite 730,,West Chelsea,AR,25807,US,Small Business,2023-11-15 06:12:39.401310,True,Bronze
CUS-1316519F017,Emily,Jackson,wilsonjohn@example.org,5879908464,1974-02-24,Female,19111 Michelle Plains,,Goodmanchester,GU,63985,US,Small Business,2025-11-29 13:15:21.459008,True,Gold
CUS-4BAB87709F6,Antonio,Fisher,sullivankathleen@example.org,605-975-7772x899,1964-04-28,Female,54885 Finley Ferry,,Nataliechester,OK,94808,US,Corporate,2022-02-11 18:03:45.172616,True,Gold
CUS-A982C019C68,Joseph,Johnson,kevinvaldez@example.net,577-803-5308,1972-10-06,Male,099 Garner Burg,,Davidfurt,AL,10918,US,Small Business,2025-05-29 12:44:23.016818,True,Platinum
CUS-BC3AE9C835D,Randy,Padilla,davischad@example.org,511-409-5537x39110,1980-10-05,Prefer Not to Say,12355 Burns Lock Apt. 757,Apt. 735,Douglasland,DC,04012,US,Corporate,2024-05-30 02:44:27.461064,True,Silver
CUS-B99E602C2FC,Tabitha,Torres,susanmorgan@example.com,+1-250-933-8658x26074,2005-08-17,Male,28072 Christopher Station,Apt. 924,North Amandamouth,CO,92053,US,Consumer,2021-12-22 08:56:04.428662,True,Bronze
CUS-44084F2AFD5,Lisa,Singh,cherylowens@example.com,+1-967-732-3151x1878,1965-05-04,Male,416 Cortez Ridges,Apt. 803,Donmouth,MN,95526,US,Corporate,2024-03-08 12:30:03.463787,True,Platinum
CUS-C331BBF493C,Phillip,Hernandez,mgreen@example.org,6515391551,2000-06-13,Female,42502 Terri Point,,Carolynborough,CA,81975,US,Corporate,2024-06-01 21:25:29.101456,True,Bronze
CUS-67B0C9479B7,Stephen,Rodriguez,guerreroryan@example.org,001-866-341-1853,1982-03-26,Male,297 Adams Lock,,North Matthewport,VI,33312,US,Corporate,2022-12-25 05:41:04.749544,True,Gold
CUS-A5882C30BB1,Philip,Lewis,jillandersen@example.org,387-354-6203,1986-11-14,Female,658 Joel River,,West Laurie,CA,57190,US,Small Business,2022-05-20 16:05:27.491551,True,Platinum
CUS-B9676C3AC63,Michael,Hines,joseph92@example.net,241-919-7563,1950-08-23,Female,49720 Wise Squares Apt. 915,Apt. 488,Smithberg,ME,76352,US,Enterprise,2025-07-12 22:26:18.682312,True,Platinum
CUS-C6C40075BD8,Christopher,Clark,robert92@example.net,(349)511-7039x604,1984-05-09,Non-Binary,714 Munoz Field Suite 831,Suite 446,Danielchester,NV,76209,US,Consumer,2023-01-10 09:05:44.838447,True,Platinum
CUS-57221F8A323,Ashley,Hardy,hicksjohn@example.com,(256)521-1460,1980-03-26,Prefer Not to Say,135 Parker Creek Apt. 672,,Lake Joshuaview,MI,49686,US,Enterprise,2025-10-20 04:48:25.287725,False,Platinum
CUS-9BF846F53AA,Gabrielle,Schmitt,amanda73@example.net,568.896.6814x734,1956-10-05,Prefer Not to Say,95547 Walter Mill,,Lake Amanda,WV,59872,US,Enterprise,2025-05-27 13:02:18.540785,True,Platinum
CUS-9611386DC37,Dakota,Preston,cflowers@example.net,925-591-1176x942,1963-05-08,Female,7265 Nichols Islands,,North Tony,RI,76034,US,Consumer,2023-09-18 18:38:08.114229,True,Platinum
CUS-E67D863FC24,Sean,Frank,mrichardson@example.com,001-388-303-7718x8961,1970-06-24,Non-Binary,61813 Boyle Passage,,West Matthew,AK,28800,US,Consumer,2024-11-23 21:27:11.938313,False,Bronze
CUS-ECAB81D0AF8,Amanda,Lopez,dmartinez@example.net,+1-629-496-0800x1701,1987-03-24,Non-Binary,400 Julia Ports,Suite 684,South Mariahbury,MP,06938,US,Consumer,2022-01-03 17:44:29.731729,True,Silver
CUS-0746A71664A,Larry,Duffy,lauramichael@example.net,778-336-5619x8665,2001-08-21,Non-Binary,8442 Fox Creek,,Nathanielburgh,DE,61570,US,Corporate,2022-01-11 19:39:41.541169,True,Platinum
CUS-175A1605BF9,Karen,Garcia,lambrobert@example.net,+1-317-730-5865x36886,1951-05-28,Non-Binary,500 Jimmy Place Apt. 996,Apt. 837,Port Amandaville,OH,82125,US,Enterprise,2023-06-11 05:51:41.496501,True,Silver
CUS-9CA721AA1B9,Bailey,Mcdaniel,ivelasquez@example.com,+1-291-696-3007x91588,1963-05-04,Non-Binary,8617 Rodriguez Spur,,Scotttown,IL,80682,US,Small Business,2023-01-19 09:10:59.651528,True,Bronze
CUS-BC7D2CCE274,David,Diaz,david47@example.com,001-648-506-2892,1995-09-03,Male,789 Daniel Glens,,East Martinside,AR,31245,US,Enterprise,2025-10-11 10:33:52.982886,True,Gold
CUS-66411981C24,Kimberly,Sandoval,zmorris@example.com,234.523.1506x017,1961-01-15,Non-Binary,2651 John Mountain Suite 575,,Wuport,GU,40338,US,Consumer,2026-06-23 08:52:35.265456,True,Bronze
CUS-917F67885AA,Danny,Velasquez,amber94@example.org,(257)600-2891,1961-04-02,Non-Binary,6408 Jacobs Path Apt. 513,,West Samuel,NJ,60542,US,Small Business,2022-06-28 00:51:20.265054,True,Bronze
CUS-A0620AFC6A9,Jason,Clark,hendricksrobin@example.net,001-786-971-1929x0544,1979-01-21,Prefer Not to Say,6093 Lee Unions Apt. 822,,Lake Thomas,UT,83606,US,Consumer,2025-01-04 02:22:17.146213,True,Silver
CUS-1271C6A1CE3,Andre,Hood,brandon88@example.org,(710)325-4813x3707,1975-07-18,Male,79507 Baker Skyway,,Port Joshua,IN,14721,US,Enterprise,2023-11-01 00:37:45.350195,True,Bronze
CUS-D23C9DE908F,Carolyn,Gregory,courtney67@example.org,771.946.3542x6335,1996-03-27,Prefer Not to Say,38969 Martinez Forest Apt. 496,,Lake Karenview,MO,33922,US,Enterprise,2026-05-12 06:38:28.904635,True,Silver
CUS-37A68746ACE,Benjamin,Willis,czamora@example.com,783.529.1169,1978-01-09,Prefer Not to Say,46350 Jones Harbor,Suite 716,Dannymouth,AK,59330,US,Corporate,2023-12-31 11:44:30.224846,True,Gold
CUS-D3ED89C8AB1,Jeffrey,Mullins,michaelsmith@example.com,+1-864-681-9813x4278,1989-05-30,Non-Binary,417 Fernandez Points Apt. 337,Apt. 766,Charlesmouth,RI,09749,US,Corporate,2021-08-06 22:43:17.435187,True,Gold
CUS-3DD3951639A,Jaime,Morton,davidhughes@example.net,713-321-7618,1992-03-29,Male,284 Sandoval Groves Apt. 801,,Edwardsview,DE,56578,US,Consumer,2024-12-05 20:58:30.336868,False,Platinum
CUS-01B68E9324B,Daniel,Bates,mark83@example.net,285-831-6568,1965-03-14,Prefer Not to Say,721 Leah Bridge Suite 675,Apt. 565,West Davidstad,FM,33956,US,Corporate,2024-01-07 17:05:14.529703,True,Silver
CUS-6521306EE4A,Kimberly,Clark,foleymelissa@example.com,001-852-459-4688x565,1996-01-28,Non-Binary,249 Jessica Manor Apt. 768,,Port John,KY,98243,US,Corporate,2023-11-25 18:41:53.237419,True,Bronze
CUS-D80C4096653,Sean,Clark,palmerkaren@example.org,(858)600-5863,1992-01-10,Prefer Not to Say,7070 Adkins Greens Suite 832,Suite 471,South Louisshire,CA,40920,US,Small Business,2023-09-23 15:23:25.537827,True,Gold
CUS-7CFA9A45D41,Thomas,Berg,thompsonmelissa@example.com,+1-681-745-2225x277,1974-12-19,Prefer Not to Say,39511 Stewart Parkway Suite 061,,West Annafort,IL,34644,US,Corporate,2024-12-18 00:29:45.179133,True,Platinum
CUS-5AF6B174B01,Dana,Ball,welchdaniel@example.com,(626)297-8251,1956-09-26,Male,45757 Steven Ville Apt. 201,Apt. 923,Johnsonport,IN,23195,US,Enterprise,2024-08-26 11:00:52.818989,False,Silver
CUS-E2C80CC8F70,Kathy,Johnson,joshua30@example.net,845.770.9363x258,1982-07-30,Non-Binary,5142 Stephen Neck Apt. 513,,East Aaronport,LA,98915,US,Corporate,2026-01-04 06:40:13.056288,True,Gold
CUS-2AC54E24752,Seth,Gonzalez,pamela94@example.org,+1-910-834-7576x1503,1969-07-08,Male,99702 Marc Creek Apt. 405,,West Meganburgh,LA,18559,US,Corporate,2026-04-04 01:40:36.471941,True,Gold
CUS-8595DF608BB,Victoria,Crawford,melissa26@example.org,(333)781-5854x874,1997-10-12,Non-Binary,691 Jackson Square,,East Lisa,WI,91668,US,Small Business,2024-10-26 07:21:36.019429,True,Gold
CUS-B05133DDBA4,Shawn,Sweeney,john29@example.org,+1-636-679-7008x349,1981-12-07,Female,23623 Morrison Alley Apt. 120,Suite 696,Lake Nancyburgh,AL,51910,US,Corporate,2023-02-27 21:13:49.115664,False,Bronze
CUS-76A7F30E580,Daniel,Smith,ibradshaw@example.com,625-737-7163x4879,1966-09-28,Female,84079 Pamela Curve,,West Mary,NV,59373,US,Consumer,2023-11-18 09:54:03.316573,True,Gold
CUS-750346DEF90,Tony,Sutton,ruizrobert@example.org,+1-976-589-9487x24539,1972-05-20,Male,3278 Anderson Meadows,,Jimmyhaven,WI,57798,US,Small Business,2023-10-13 00:56:05.522797,True,Gold
CUS-C9AD5EE885E,Jacqueline,Freeman,qnguyen@example.org,4898238730,1954-03-09,Female,417 Johnson Roads,,Whiteheadport,VT,21413,US,Enterprise,2023-01-24 21:55:03.934301,True,Silver
CUS-E16E7F86546,Dana,Davis,vmorris@example.com,001-912-842-1102x12040,1960-12-10,Non-Binary,53314 Christopher Lodge,,Lozanoport,TN,51451,US,Consumer,2024-07-29 22:06:53.682027,True,Gold
CUS-000A5135D18,Kathleen,Hanson,meghanlane@example.org,+1-434-770-8598x9567,1980-03-24,Male,160 Susan Manor,,Billyberg,NH,81923,US,Small Business,2022-03-22 09:16:45.516008,True,Platinum
CUS-367F6CA45DD,Meagan,Bradshaw,amorris@example.org,(996)823-5494,1993-08-10,Female,590 Thompson Springs Suite 927,Apt. 025,Bassshire,CT,83283,US,Consumer,2025-02-07 11:15:13.539575,True,Silver
CUS-73040BDBD07,Brian,Hernandez,wilsonjulie@example.com,855-939-4055x1469,1991-12-07,Prefer Not to Say,52928 Williams Light,,New Steven,AS,11235,US,Small Business,2022-08-21 17:58:04.552876,True,Gold
CUS-C68815BC56D,Elizabeth,Franklin,fowlermartin@example.com,6969178111,1998-04-14,Male,9730 Taylor Route,,South Thomas,GU,48356,US,Corporate,2023-09-18 14:57:42.642010,False,Bronze
CUS-1B181A6C215,Juan,Welch,cookmeghan@example.org,001-379-967-0298x3986,1981-09-12,Non-Binary,95204 Brown Drives,Apt. 956,North Christina,MP,64537,US,Small Business,2024-04-12 11:46:18.077346,True,Silver
CUS-EF58887002B,Joshua,Shepard,lisataylor@example.net,527-260-0897x9328,1972-08-28,Prefer Not to Say,88328 Patrick Springs,,Lake Tyler,NJ,73943,US,Consumer,2024-01-28 18:03:27.670454,True,Silver
CUS-1250B1C6BEC,Richard,Gray,xbrandt@example.net,559.299.3943x762,1992-01-15,Non-Binary,081 Patricia Prairie,,Frazierhaven,PW,17082,US,Consumer,2026-03-25 00:47:45.868157,True,Gold
CUS-6692C516AEC,Adriana,Anderson,harrisryan@example.com,001-447-274-3186,1996-04-09,Male,30861 Davis Plain Apt. 480,Suite 435,Saundersland,AZ,30322,US,Consumer,2024-11-04 13:40:40.761629,True,Bronze
CUS-C31B39489DC,Jonathan,Perry,stephaniesherman@example.net,001-324-620-9815,1999-04-10,Male,19325 Maria Square Apt. 055,,Lake Chris,KY,79610,US,Consumer,2023-07-15 08:19:46.890892,True,Silver
CUS-C4EBFD8E4FF,Jessica,Johnson,castillojessica@example.net,274.892.3214,1965-06-22,Non-Binary,2611 Moore Islands,Apt. 768,Dennisport,NH,43990,US,Enterprise,2023-08-24 01:31:33.079331,True,Bronze
CUS-C19E6394634,Jacob,Avila,wjames@example.org,2283310821,1945-10-14,Prefer Not to Say,65250 Lindsey Keys,,Lake Mary,KY,37654,US,Consumer,2025-04-23 13:42:30.459217,True,Silver
CUS-35716A45D3A,Amanda,Sherman,boltonkelly@example.com,001-731-217-9638x17167,1978-01-10,Male,393 Wells Walk Suite 874,,New Ashleeview,CA,54172,US,Enterprise,2024-02-14 12:50:53.272435,True,Gold
CUS-204A381A11C,Michelle,Welch,alyssawright@example.org,860-707-2365,1979-10-07,Prefer Not to Say,042 Emily Knolls,Apt. 516,Katherineberg,ME,21319,US,Consumer,2022-10-20 22:03:04.367683,True,Silver
CUS-4C4701718C9,Brent,Fowler,dianawilson@example.net,691.422.1567,1951-04-17,Female,59706 Baker Point,,North Debrastad,MA,02311,US,Enterprise,2025-05-01 13:55:18.389146,True,Gold
CUS-1C20FCB3B29,Lisa,Smith,fgrant@example.com,(806)798-4303x64158,2004-05-18,Female,223 Lee Wall,Apt. 933,Kleinhaven,IL,92535,US,Small Business,2022-05-18 08:01:59.836273,True,Platinum
CUS-6AB3C0F2AA1,Sandra,Vaughn,brandon25@example.com,001-604-513-7888,1987-07-05,Male,441 Mary Radial,,Lake Joseph,KY,28704,US,Corporate,2025-07-18 02:14:54.808773,True,Bronze
